"image_name","f_V2","V2","f_V3","target"
"ISIC_6991088",0.035648793,0.018102633,0.042031243,0.0319275563333333
"ISIC_6993184",0.10597067,0.07823211,0.18297403,0.12239227
"ISIC_6993349",0.041536797,0.024520522,0.11770295,0.061253423
"ISIC_6993350",0.08300648,0.061784144,0.18387067,0.109553764666667
"ISIC_6993878",0.026690742,0.0056784465,0.119976796,0.0507819948333333
"ISIC_6996010",0.03467861,0.02495084,0.113290854,0.0576401013333333
"ISIC_6997645",0.045460176,0.0047485773,0.06604945,0.0387527344333333
"ISIC_7001013",0.030131286,0.03319698,0.17092629,0.078084852
"ISIC_7001504",0.13519937,0.19296081,0.31004155,0.21273391
"ISIC_7001659",0.1643741,0.1686076,0.26128992,0.19809054
"ISIC_7002633",0.07590091,0.06714699,0.07514358,0.0727304933333333
"ISIC_7003908",0.031681243,0.057624917,0.10491734,0.0647411666666667
"ISIC_7004578",0.01693404,0.0029850455,0.03317497,0.0176980185
"ISIC_7005958",0.06679105,0.005634883,0.1402625,0.0708961443333333
"ISIC_7006251",0.050462484,0.009727463,0.15626992,0.072153289
"ISIC_7007065",0.206035,0.1684912,0.21904595,0.197857383333333
"ISIC_7007108",0.053558722,0.0669958,0.21253449,0.111029670666667
"ISIC_7007249",0.014996906,0.0010272623,0.08896792,0.0349973627666667
"ISIC_7007780",0.0263134,0.001249361,0.17304455,0.0668691036666667
"ISIC_7009636",0.045771167,0.093858,0.27089956,0.136842909
"ISIC_7009862",0.026007108,0.021112658,0.10217211,0.0497639586666667
"ISIC_7010159",0.08045008,0.19064558,0.1715943,0.14756332
"ISIC_7010755",0.11161234,0.13320415,0.28502,0.176612163333333
"ISIC_7011312",0.07880957,0.0841934,0.1984222,0.120475056666667
"ISIC_7011852",0.24391507,0.1957526,0.36569372,0.268453796666667
"ISIC_7012314",0.02125985,0.013262391,0.14913273,0.0612183236666667
"ISIC_7013717",0.12969854,0.046704713,0.15882362,0.111742291
"ISIC_7013847",0.020290477,0.01298776,0.083230145,0.0388361273333333
"ISIC_7014635",0.10438201,0.20590453,0.23146443,0.180583656666667
"ISIC_7016381",0.050894726,0.064297654,0.13023181,0.0818080633333333
"ISIC_7016610",0.025474593,0.0036447058,0.0761418,0.0350870329333333
"ISIC_7017459",0.027134662,0.027942337,0.17649774,0.0771915796666667
"ISIC_7018163",0.03696163,0.017039781,0.07298497,0.0423287936666667
"ISIC_7018756",0.24354768,0.18874528,0.20675041,0.213014456666667
"ISIC_7020654",0.064468086,0.0484309,0.1624432,0.0917807286666667
"ISIC_7022319",0.037705794,0.0216661,0.095505625,0.0516258396666667
"ISIC_7022512",0.14946188,0.0764832,0.08794725,0.104630776666667
"ISIC_7024061",0.021730693,0.0023448535,0.08919892,0.0377581555
"ISIC_7024176",0.07894835,0.036163334,0.085703075,0.066938253
"ISIC_7025139",0.07871956,0.050070286,0.08413723,0.070975692
"ISIC_7026533",0.35883602,0.17252485,0.30573422,0.279031696666667
"ISIC_7026787",0.049602926,0.074590765,0.07764694,0.0672802103333333
"ISIC_7027005",0.16056912,0.06904658,0.25835535,0.162657016666667
"ISIC_7027576",0.01264326,0.0031888473,0.03978638,0.0185394957666667
"ISIC_7029435",0.12294551,0.106993936,0.24116494,0.157034795333333
"ISIC_7030414",0.05395456,0.056913067,0.109001584,0.073289737
"ISIC_7030762",0.009418895,0.0027356336,0.051391244,0.0211819242
"ISIC_7031153",0.059267428,0.002243797,0.045948595,0.03581994
"ISIC_7031413",0.120963216,0.12650536,0.16978784,0.139085472
"ISIC_7031655",0.04958768,0.006834468,0.06053232,0.0389848226666667
"ISIC_7032145",0.09770431,0.09037099,0.10397398,0.09734976
"ISIC_7032767",0.102152884,0.10100361,0.2108358,0.137997431333333
"ISIC_7034056",0.040633675,0.015362927,0.10457399,0.0535235306666667
"ISIC_7035208",0.047050685,0.022794211,0.17428912,0.0813780053333333
"ISIC_7036799",0.015376571,0.003941327,0.02397347,0.014430456
"ISIC_7036830",0.095971465,0.08239754,0.11628934,0.0982194483333333
"ISIC_7037702",0.054921806,0.07362791,0.052206445,0.0602520536666667
"ISIC_7038070",0.02941073,0.056592796,0.12993838,0.0719806353333333
"ISIC_7039072",0.03970105,0.003343248,0.047420625,0.0301549743333333
"ISIC_7042916",0.066132165,0.002421486,0.049438316,0.0393306556666667
"ISIC_7044408",0.042080447,0.065584175,0.14522453,0.084296384
"ISIC_7046006",0.0153745,0.024929276,0.11726902,0.0525242653333333
"ISIC_7049364",0.040648207,0.058750097,0.15429005,0.0845627846666667
"ISIC_7050025",0.12120091,0.1069403,0.25532413,0.161155113333333
"ISIC_7050560",0.06739571,0.0632498,0.11789029,0.0828452666666667
"ISIC_7051906",0.0112933,0.000934216,0.03419195,0.0154731553333333
"ISIC_7052464",0.10360073,0.06751377,0.26262254,0.144579013333333
"ISIC_7053272",0.09153521,0.089289606,0.14056374,0.107129518666667
"ISIC_7054130",0.013324775,0.0010862285,0.040641945,0.0183509828333333
"ISIC_7054725",0.066081226,0.13016582,0.26198602,0.152744355333333
"ISIC_7056434",0.024970725,0.047436442,0.13822044,0.0702092023333333
"ISIC_7056912",0.15369557,0.12811914,0.34522447,0.20901306
"ISIC_7058499",0.030041367,0.0020293263,0.08491739,0.0389960277666667
"ISIC_7058873",0.061110336,0.08242732,0.22656672,0.123368125333333
"ISIC_7059105",0.021667464,0.0011811694,0.05462699,0.0258252078
"ISIC_7059896",0.023085862,0.0047455803,0.093919836,0.0405837594333333
"ISIC_7061011",0.022757927,0.034514613,0.08882477,0.0486991033333333
"ISIC_7061139",0.051631708,0.16552429,0.27928397,0.165479989333333
"ISIC_7061494",0.21909402,0.19299413,0.4149009,0.275663016666667
"ISIC_7062201",0.1479535,0.0948791,0.28125274,0.174695113333333
"ISIC_7063177",0.055148926,0.059719294,0.18333818,0.0994021333333333
"ISIC_7064337",0.08880771,0.11024964,0.29065707,0.16323814
"ISIC_7064511",0.14701246,0.15487756,0.3204895,0.20745984
"ISIC_7064592",0.09904904,0.05797826,0.15677677,0.104601356666667
"ISIC_7064704",0.10456276,0.06932475,0.06707859,0.0803220333333333
"ISIC_7065978",0.13323648,0.037222542,0.09559444,0.0886844873333333
"ISIC_7068535",0.044375908,0.044352774,0.15191357,0.080214084
"ISIC_7069639",0.099116094,0.097101904,0.18812211,0.128113369333333
"ISIC_7070372",0.047965035,0.03528616,0.1315537,0.0716016316666667
"ISIC_7074278",0.019656494,0.03197307,0.06274423,0.038124598
"ISIC_7074909",0.08896214,0.10841998,0.21422772,0.13720328
"ISIC_7075768",0.1678559,0.2542251,0.2831734,0.2350848
"ISIC_7076194",0.09139074,0.10299668,0.21800357,0.137463663333333
"ISIC_7076983",0.109470926,0.12588285,0.27652243,0.170625402
"ISIC_7077024",0.28104755,0.18832703,0.3492975,0.272890693333333
"ISIC_7077494",0.013515859,0.0014040543,0.08945956,0.0347931577666667
"ISIC_7078308",0.031007566,0.0038941596,0.08574795,0.0402165585333333
"ISIC_7079491",0.0728694,0.07720349,0.28041935,0.143497413333333
"ISIC_7080136",0.046900023,0.0037735056,0.038080182,0.0295845702
"ISIC_7080192",0.034414906,0.18979198,0.18734176,0.137182882
"ISIC_7080469",0.06657835,0.14425147,0.19382185,0.13488389
"ISIC_7080556",0.018266706,0.06818629,0.1386127,0.0750218986666667
"ISIC_7081220",0.077452324,0.15193726,0.31322303,0.180870871333333
"ISIC_7081223",0.13501507,0.020658894,0.1996253,0.118433088
"ISIC_7081429",0.0411866,0.030471476,0.022407552,0.0313552093333333
"ISIC_7082609",0.08492136,0.10298821,0.23352444,0.140478003333333
"ISIC_7084116",0.13865478,0.14422826,0.29849717,0.193793403333333
"ISIC_7085260",0.13283652,0.12727936,0.29253504,0.184216973333333
"ISIC_7087406",0.05498731,0.06421677,0.10730851,0.0755041966666667
"ISIC_7088638",0.03655462,0.053830903,0.1762871,0.0888908743333333
"ISIC_7091133",0.033275567,0.034256335,0.0776344,0.0483887673333333
"ISIC_7092566",0.115175664,0.11612946,0.13729881,0.122867978
"ISIC_7094353",0.09098642,0.15712567,0.25819102,0.168767703333333
"ISIC_7094448",0.051475745,0.09630696,0.17001303,0.105931911666667
"ISIC_7094911",0.028594851,0.04449263,0.09720541,0.056764297
"ISIC_7095065",0.0740263,0.050588947,0.11821512,0.0809434556666667
"ISIC_7098454",0.045775507,0.0013050499,0.06481742,0.0372993256333333
"ISIC_7099778",0.10107574,0.0782846,0.16761923,0.115659856666667
"ISIC_7101448",0.1009328,0.098439455,0.31987867,0.173083641666667
"ISIC_7101450",0.10230362,0.062197264,0.17809242,0.114197768
"ISIC_7102106",0.10443697,0.10120818,0.09767919,0.101108113333333
"ISIC_7102308",0.020299973,0.0044409856,0.10296884,0.0425699328666667
"ISIC_7102421",0.07769901,0.11834994,0.24198721,0.146012053333333
"ISIC_7102450",0.07446495,0.13273597,0.08872142,0.09864078
"ISIC_7102456",0.02066487,0.01173552,0.06081481,0.0310717333333333
"ISIC_7103029",0.03629443,0.06268485,0.17981608,0.0929317866666667
"ISIC_7105259",0.03867859,0.14434747,0.19471145,0.125912503333333
"ISIC_7105294",0.066270724,0.0650467,0.22149678,0.117604734666667
"ISIC_7106250",0.037667956,0.020408466,0.062307626,0.040128016
"ISIC_7106452",0.028577765,0.0077438354,0.07511737,0.0371463234666667
"ISIC_7108009",0.06639641,0.090830505,0.1385439,0.0985902716666667
"ISIC_7109036",0.093868755,0.11490914,0.16098465,0.123254181666667
"ISIC_7110004",0.088226505,0.053906363,0.2665188,0.136217222666667
"ISIC_7112065",0.009722407,0.00054994185,0.03684894,0.0157070962833333
"ISIC_7113087",0.09319729,0.044310182,0.16177861,0.0997620273333333
"ISIC_7113110",0.053126216,0.025423458,0.11430576,0.0642851446666667
"ISIC_7113256",0.24287516,0.16624133,0.25456032,0.221225603333333
"ISIC_7113418",0.0794863,0.06577397,0.15525557,0.100171946666667
"ISIC_7113586",0.029413493,0.020328594,0.08786782,0.045869969
"ISIC_7113702",0.05533346,0.010602144,0.13320197,0.0663791913333333
"ISIC_7113993",0.07704858,0.01679165,0.07377055,0.05587026
"ISIC_7114023",0.10609895,0.04109161,0.27624953,0.141146696666667
"ISIC_7114727",0.099544026,0.13845958,0.15755613,0.131853245333333
"ISIC_7114912",0.07482376,0.14666368,0.16740151,0.12962965
"ISIC_7115225",0.1487647,0.09046057,0.20956515,0.149596806666667
"ISIC_7116294",0.12786898,0.12343415,0.23938149,0.16356154
"ISIC_7116372",0.06412762,0.06478115,0.15041775,0.09310884
"ISIC_7116464",0.070832975,0.036852982,0.22000355,0.109229835666667
"ISIC_7116684",0.014907653,0.003627029,0.021329165,0.013287949
"ISIC_7118397",0.023528008,0.03062704,0.0945367,0.049563916
"ISIC_7118759",0.047355782,0.028437853,0.14738253,0.074392055
"ISIC_7119932",0.077141374,0.1274168,0.11401371,0.106190628
"ISIC_7120406",0.13349974,0.15278578,0.29861972,0.194968413333333
"ISIC_7124850",0.04366753,0.0018742396,0.052583408,0.0327083925333333
"ISIC_7125195",0.11945621,0.08467417,0.1788096,0.12764666
"ISIC_7127226",0.14587963,0.25618085,0.29573175,0.23259741
"ISIC_7128307",0.04712336,0.04509848,0.12374019,0.0719873433333333
"ISIC_7129969",0.08066707,0.10896636,0.20234996,0.13066113
"ISIC_7132047",0.03920048,0.004310019,0.1255232,0.0563445663333333
"ISIC_7132534",0.17539077,0.37186924,0.33803782,0.295099276666667
"ISIC_7132780",0.14883773,0.102428876,0.28870013,0.179988912
"ISIC_7132896",0.049510937,0.077606596,0.13628168,0.0877997376666667
"ISIC_7133530",0.05090031,0.108347684,0.18535362,0.114867204666667
"ISIC_7135160",0.09215658,0.16847456,0.20770605,0.156112396666667
"ISIC_7135304",0.17121565,0.092387766,0.1791293,0.147577572
"ISIC_7138321",0.038993064,0.007983696,0.03813417,0.02837031
"ISIC_7139089",0.09642359,0.11800039,0.3045708,0.17299826
"ISIC_7141412",0.05156569,0.038501706,0.08347103,0.057846142
"ISIC_7142335",0.0746511,0.10558913,0.19677956,0.125673263333333
"ISIC_7142471",0.19793363,0.034696173,0.10322514,0.111951647666667
"ISIC_7142549",0.050156206,0.05843697,0.12067962,0.0764242653333333
"ISIC_7142776",0.15546621,0.16843916,0.2962809,0.206728756666667
"ISIC_7142991",0.1322458,0.17133617,0.26882058,0.19080085
"ISIC_7143554",0.03042868,0.0111746425,0.059089944,0.0335644221666667
"ISIC_7145784",0.12270317,0.07714088,0.22683959,0.14222788
"ISIC_7146714",0.06245168,0.05868921,0.17031235,0.09715108
"ISIC_7152033",0.11125404,0.13464145,0.3238575,0.189917663333333
"ISIC_7152851",0.1372196,0.118132256,0.15994695,0.138432935333333
"ISIC_7153281",0.17604017,0.10948849,0.35234746,0.212625373333333
"ISIC_7153573",0.10424974,0.12425327,0.16344586,0.130649623333333
"ISIC_7154902",0.042687,0.0028610881,0.033425294,0.0263244607
"ISIC_7154992",0.099093266,0.12601079,0.21450269,0.146535582
"ISIC_7155184",0.10103429,0.0778031,0.14364505,0.107494146666667
"ISIC_7156783",0.06778395,0.086748876,0.259375,0.137969275333333
"ISIC_7158189",0.029674448,0.0037849706,0.1768126,0.0700906728666667
"ISIC_7159168",0.09688574,0.061306696,0.15240942,0.103533952
"ISIC_7159337",0.051547647,0.01847957,0.13212024,0.0673824856666667
"ISIC_7159776",0.080577396,0.17457162,0.34041834,0.198522452
"ISIC_7161133",0.022531867,0.003427526,0.052540187,0.0261665266666667
"ISIC_7166179",0.03480002,0.026431294,0.10483402,0.0553551113333333
"ISIC_7166441",0.0172801,0.025774648,0.061524242,0.0348596633333333
"ISIC_7167759",0.13042584,0.20673032,0.20534873,0.180834963333333
"ISIC_7168654",0.2295521,0.2484132,0.41086113,0.296275476666667
"ISIC_7169582",0.10236171,0.12331764,0.14470409,0.123461146666667
"ISIC_7170016",0.06047124,0.11416751,0.24884917,0.14116264
"ISIC_7170652",0.038394477,0.002692692,0.057587866,0.0328916783333333
"ISIC_7171310",0.28033015,0.19979781,0.44215623,0.307428063333333
"ISIC_7171951",0.031128397,0.0036254993,0.109146096,0.0479666641
"ISIC_7173221",0.11206902,0.13738708,0.2007051,0.150053733333333
"ISIC_7174020",0.05315523,0.001802763,0.05055983,0.0351726076666667
"ISIC_7174145",0.2335409,0.10582995,0.26161614,0.200328996666667
"ISIC_7174811",0.15279356,0.050327193,0.29321378,0.165444844333333
"ISIC_7175329",0.10811382,0.11288738,0.24965858,0.156886593333333
"ISIC_7179756",0.099422045,0.0736557,0.23580456,0.136294101666667
"ISIC_7180429",0.11577781,0.054923777,0.3973988,0.189366795666667
"ISIC_7180740",0.046085607,0.11810257,0.14518349,0.103123889
"ISIC_7181628",0.024403064,0.0019148565,0.062210113,0.0295093445
"ISIC_7181892",0.09369219,0.121923275,0.2569047,0.157506721666667
"ISIC_7184527",0.050514523,0.0065266863,0.12197819,0.0596731331
"ISIC_7185224",0.02159974,0.012867625,0.095089786,0.043185717
"ISIC_7185540",0.06745977,0.06992208,0.11905566,0.08547917
"ISIC_7185618",0.098687924,0.05321187,0.18876265,0.113554148
"ISIC_7185722",0.07083238,0.014164135,0.06915981,0.0513854416666667
"ISIC_7186817",0.11873931,0.13038021,0.33267856,0.193932693333333
"ISIC_7188491",0.026773013,0.0008108953,0.047917556,0.0251671547666667
"ISIC_7188537",0.020068144,0.005877845,0.060722645,0.0288895446666667
"ISIC_7188780",0.10967567,0.1061183,0.1296026,0.11513219
"ISIC_7189518",0.050003722,0.07668158,0.24865997,0.125115090666667
"ISIC_7190153",0.16841052,0.08685609,0.33806455,0.197777053333333
"ISIC_7190481",0.043968666,0.038208928,0.12526436,0.069147318
"ISIC_7190671",0.119768225,0.0568928,0.12053027,0.099063765
"ISIC_7191641",0.11813558,0.16147676,0.31596506,0.1985258
"ISIC_7191825",0.009448971,0.053832244,0.08240616,0.0485624583333333
"ISIC_7192081",0.044654775,0.030899769,0.11819414,0.0645828946666667
"ISIC_7192464",0.065746754,0.055443406,0.13831379,0.0865013166666667
"ISIC_7192471",0.06009308,0.10165068,0.20820443,0.123316063333333
"ISIC_7192748",0.07200318,0.045386594,0.1676923,0.095027358
"ISIC_7193199",0.077914394,0.07356238,0.10003925,0.0838386746666667
"ISIC_7194273",0.016801978,0.0002069914,0.049757104,0.0222553578
"ISIC_7195248",0.1638691,0.15123455,0.2719494,0.19568435
"ISIC_7195286",0.091745175,0.054111555,0.3074899,0.151115543333333
"ISIC_7195291",0.05445644,0.009699372,0.16835618,0.0775039973333333
"ISIC_7196617",0.010389641,0.010238689,0.03089282,0.0171737166666667
"ISIC_7196620",0.0867303,0.09908683,0.21393663,0.133251253333333
"ISIC_7198276",0.2561898,0.082777485,0.42063,0.253199095
"ISIC_7198737",0.060677316,0.047103573,0.17626427,0.0946817196666667
"ISIC_7200910",0.1758997,0.14706188,0.28343037,0.20213065
"ISIC_7200911",0.22904916,0.052856978,0.08813278,0.123346306
"ISIC_7201361",0.032856602,0.028381214,0.05967019,0.0403026686666667
"ISIC_7201379",0.08359322,0.14477175,0.23264635,0.15367044
"ISIC_7202197",0.30330336,0.28680313,0.33616343,0.30875664
"ISIC_7202841",0.069603175,0.11966514,0.2224213,0.137229871666667
"ISIC_7203952",0.059084743,0.004445607,0.073392354,0.0456409013333333
"ISIC_7205346",0.13949206,0.12270319,0.26842573,0.17687366
"ISIC_7205470",0.08068987,0.08354341,0.13444899,0.0995607566666667
"ISIC_7206270",0.16327424,0.07178587,0.16979508,0.13495173
"ISIC_7206587",0.027426379,0.0036997448,0.050533045,0.0272197229333333
"ISIC_7206758",0.072790414,0.0870228,0.2003653,0.120059504666667
"ISIC_7207612",0.11231929,0.13604027,0.17335083,0.14057013
"ISIC_7208438",0.17997865,0.12650028,0.30465722,0.20371205
"ISIC_7208452",0.6126661,0.15466791,0.3658215,0.377718503333333
"ISIC_7209713",0.20037216,0.15098087,0.20959544,0.186982823333333
"ISIC_7210067",0.0615523,0.014339182,0.11131826,0.0624032473333333
"ISIC_7211673",0.10099206,0.06873248,0.28374347,0.151156003333333
"ISIC_7212445",0.047189206,0.0066034677,0.06782017,0.0405376145666667
"ISIC_7212600",0.018404149,0.0456251,0.094161265,0.0527301713333333
"ISIC_7213312",0.052985977,0.0034464335,0.028914535,0.0284489818333333
"ISIC_7213439",0.14491172,0.16458529,0.35132027,0.220272426666667
"ISIC_7213459",0.09690851,0.07698216,0.18072039,0.118203686666667
"ISIC_7214301",0.034371056,0.0014094268,0.06566607,0.0338155176
"ISIC_7216563",0.07741622,0.09430749,0.23453276,0.135418823333333
"ISIC_7217280",0.059787184,0.16393705,0.2364779,0.153400711333333
"ISIC_7217766",0.08154306,0.033444628,0.13478452,0.0832574026666667
"ISIC_7218038",0.065571874,0.09805512,0.14508003,0.102902341333333
"ISIC_7218942",0.06381262,0.06149042,0.17715603,0.10081969
"ISIC_7222316",0.13268898,0.108080685,0.06274432,0.101171328333333
"ISIC_7222864",0.048743326,0.014878365,0.08084578,0.0481558236666667
"ISIC_7223807",0.19200139,0.11951307,0.25076112,0.187425193333333
"ISIC_7224273",0.077603795,0.0008991794,0.038990904,0.0391646261333333
"ISIC_7225062",0.05578968,0.068897866,0.18057877,0.101755438666667
"ISIC_7225957",0.016471019,0.060017485,0.06512589,0.047204798
"ISIC_7227536",0.05045642,0.004000842,0.07588088,0.0434460473333333
"ISIC_7227997",0.114667766,0.095460534,0.112595506,0.107574602
"ISIC_7231512",0.035493266,0.031906046,0.16977473,0.079058014
"ISIC_7233451",0.20503332,0.2292132,0.5267028,0.32031644
"ISIC_7233969",0.07065921,0.18177466,0.32208523,0.191506366666667
"ISIC_7234089",0.14593616,0.18879665,0.39953423,0.24475568
"ISIC_7235152",0.12045735,0.0922305,0.18467225,0.132453366666667
"ISIC_7235719",0.055728033,0.03354545,0.1816748,0.0903160943333333
"ISIC_7236146",0.015969513,0.0032075823,0.027571782,0.0155829591
"ISIC_7236296",0.009513903,0.00022211917,0.0483314,0.01935580739
"ISIC_7236531",0.1002345,0.10421737,0.26430276,0.156251543333333
"ISIC_7236809",0.05914889,0.082443655,0.2478904,0.129827648333333
"ISIC_7237058",0.102328874,0.059019227,0.11795705,0.093101717
"ISIC_7237885",0.08485428,0.1308754,0.1456982,0.12047596
"ISIC_7239806",0.026212754,0.09448626,0.16010118,0.0936000646666667
"ISIC_7240170",0.13016506,0.051488012,0.0934135,0.0916888573333333
"ISIC_7240964",0.10186821,0.11997879,0.18543494,0.135760646666667
"ISIC_7242300",0.060425743,0.0022025763,0.11092629,0.0578515364333333
"ISIC_7242426",0.06463593,0.05019674,0.07421426,0.0630156433333333
"ISIC_7244482",0.06406294,0.005333179,0.15744273,0.0756129496666667
"ISIC_7247068",0.0437434,0.0027307046,0.116024055,0.0541660532
"ISIC_7247219",0.047151756,0.05602162,0.16489156,0.0893549786666667
"ISIC_7248498",0.04668216,0.010974492,0.059740525,0.0391323923333333
"ISIC_7249001",0.033169325,0.0023091515,0.057455212,0.0309778961666667
"ISIC_7251830",0.20890616,0.14336486,0.2820315,0.211434173333333
"ISIC_7252720",0.13854235,0.04918639,0.13598342,0.107904053333333
"ISIC_7252876",0.019159086,0.0028033357,0.08289658,0.0349530005666667
"ISIC_7253599",0.17797291,0.098914824,0.34338093,0.206756221333333
"ISIC_7253799",0.04547137,0.13654079,0.280197,0.15406972
"ISIC_7254179",0.03333726,0.084218524,0.14766528,0.0884070213333333
"ISIC_7256487",0.06621922,0.04130202,0.14612451,0.0845485833333333
"ISIC_7259222",0.13148396,0.08025434,0.15945712,0.123731806666667
"ISIC_7259357",0.10711155,0.08110303,0.23114133,0.139785303333333
"ISIC_7259800",0.28001443,0.12313771,0.29780602,0.23365272
"ISIC_7261608",0.048037607,0.0924336,0.13429637,0.0915891923333333
"ISIC_7262158",0.02442386,0.0042489725,0.046637326,0.0251033861666667
"ISIC_7263763",0.08365222,0.058517456,0.15279718,0.0983222853333333
"ISIC_7264521",0.11290634,0.06748957,0.16997354,0.116789816666667
"ISIC_7264689",0.20061171,0.14348324,0.14170891,0.16193462
"ISIC_7264722",0.08760944,0.044828158,0.10644945,0.079629016
"ISIC_7265782",0.030937746,0.024248743,0.17563373,0.076940073
"ISIC_7266688",0.119244635,0.121272914,0.18361242,0.141376656333333
"ISIC_7267148",0.15820946,0.22228117,0.30904225,0.229844293333333
"ISIC_7267800",0.050815243,0.04506812,0.24230455,0.112729304333333
"ISIC_7268291",0.19807798,0.16534513,0.26049724,0.20797345
"ISIC_7268637",0.10049737,0.09068433,0.17054941,0.120577036666667
"ISIC_7270127",0.02231878,0.021684872,0.05974774,0.0345837973333333
"ISIC_7270195",0.05843368,0.03985731,0.23420651,0.1108325
"ISIC_7270529",0.14380667,0.17257233,0.26302183,0.19313361
"ISIC_7270871",0.044781715,0.020927764,0.03744791,0.0343857963333333
"ISIC_7271775",0.088964246,0.08405763,0.19553614,0.122852672
"ISIC_7272693",0.3200737,0.15268892,0.4316316,0.30146474
"ISIC_7273751",0.021461627,0.0013953518,0.13117449,0.0513438229333333
"ISIC_7275995",0.12234733,0.12367258,0.2028497,0.149623203333333
"ISIC_7276863",0.06280362,0.048148442,0.15153165,0.0874945706666667
"ISIC_7276897",0.11763644,0.11991092,0.23696642,0.15817126
"ISIC_7278167",0.036446635,0.0039600297,0.1325302,0.0576456215666667
"ISIC_7279038",0.019637547,0.0006636149,0.07814297,0.0328147106333333
"ISIC_7280008",0.06612753,0.13602252,0.35067284,0.184274296666667
"ISIC_7280569",0.0572878,0.066565715,0.13637026,0.0867412583333333
"ISIC_7280622",0.07964224,0.03589072,0.15670688,0.0907466133333333
"ISIC_7281152",0.1308041,0.23891634,0.37781334,0.249177926666667
"ISIC_7281449",0.08824531,0.05146878,0.15219212,0.09730207
"ISIC_7281652",0.01150446,0.0038671603,0.058872167,0.0247479291
"ISIC_7284217",0.1274171,0.06636334,0.2710499,0.154943446666667
"ISIC_7284755",0.06344514,0.07036407,0.21226734,0.11535885
"ISIC_7285046",0.13895875,0.12475961,0.2150051,0.159574486666667
"ISIC_7285430",0.074472405,0.07163068,0.21354912,0.119884068333333
"ISIC_7286709",0.032763135,0.016701793,0.059721872,0.0363956
"ISIC_7288224",0.054764997,0.06196433,0.0854334,0.0673875756666667
"ISIC_7288467",0.020647073,0.0056303726,0.045616265,0.0239645702
"ISIC_7288480",0.20207177,0.14890869,0.36173987,0.237573443333333
"ISIC_7288833",0.15478955,0.05172539,0.2010973,0.135870746666667
"ISIC_7289947",0.19961572,0.083637364,0.2636977,0.182316928
"ISIC_7292224",0.07163062,0.051756382,0.18909991,0.104162304
"ISIC_7293712",0.036232907,0.012743388,0.14615886,0.0650450516666667
"ISIC_7294483",0.12612134,0.090813465,0.20329876,0.140077855
"ISIC_7295087",0.0455029,0.04359807,0.23274504,0.107282003333333
"ISIC_7296865",0.19359984,0.24722213,0.2557952,0.232205723333333
"ISIC_7297185",0.10112763,0.11513892,0.09446036,0.103575636666667
"ISIC_7297503",0.082303435,0.0330971,0.12628955,0.0805633616666667
"ISIC_7299447",0.08347383,0.08071693,0.20031126,0.121500673333333
"ISIC_7299874",0.11263076,0.12383797,0.329249,0.188572576666667
"ISIC_7301437",0.04537562,0.04880348,0.12879007,0.0743230566666667
"ISIC_7301931",0.11839024,0.29600725,0.30063578,0.238344423333333
"ISIC_7302279",0.08754229,0.013461581,0.07569801,0.058900627
"ISIC_7302489",0.16227211,0.059250336,0.204768,0.142096815333333
"ISIC_7302745",0.04513495,0.005483356,0.08538831,0.0453355386666667
"ISIC_7303707",0.033135988,0.029413566,0.051458593,0.0380027156666667
"ISIC_7303944",0.021129707,0.080953054,0.05912828,0.0537370136666667
"ISIC_7304732",0.0510039,0.010739445,0.08113524,0.047626195
"ISIC_7304879",0.059782192,0.09289884,0.25533593,0.136005654
"ISIC_7305668",0.0584836,0.070768304,0.1808566,0.103369501333333
"ISIC_7308210",0.17990363,0.17994852,0.15996538,0.17327251
"ISIC_7310710",0.064709395,0.08329449,0.15416776,0.100723881666667
"ISIC_7310941",0.022236044,0.023344262,0.12323203,0.0562707786666667
"ISIC_7313171",0.12059558,0.14169264,0.26759923,0.17662915
"ISIC_7314476",0.10475304,0.17709136,0.2251795,0.169007966666667
"ISIC_7315764",0.067355216,0.0035652563,0.05637325,0.0424312407666667
"ISIC_7317291",0.05934568,0.097943164,0.1677404,0.108343081333333
"ISIC_7317430",0.019076047,0.00032429688,0.04206073,0.0204870246266667
"ISIC_7318419",0.16997766,0.20512839,0.31803885,0.2310483
"ISIC_7319414",0.123396896,0.10000678,0.12552635,0.116310008666667
"ISIC_7321172",0.16761915,0.10040205,0.34384298,0.203954726666667
"ISIC_7322751",0.061876208,0.02534303,0.062359106,0.049859448
"ISIC_7324893",0.09872153,0.07034036,0.24947017,0.139510686666667
"ISIC_7326927",0.05178265,0.064862624,0.11406392,0.0769030646666667
"ISIC_7329158",0.095821686,0.06611217,0.24190064,0.134611498666667
"ISIC_7331667",0.012591884,0.0005060696,0.06461152,0.0259031578666667
"ISIC_7332954",0.13665102,0.12023113,0.13194652,0.129609556666667
"ISIC_7333200",0.1627359,0.18542677,0.31185356,0.22000541
"ISIC_7333253",0.06029867,0.0046441215,0.09726127,0.0540680205
"ISIC_7335219",0.06094214,0.00792596,0.10457005,0.0578127166666667
"ISIC_7337420",0.06879569,0.17693818,0.21296048,0.152898116666667
"ISIC_7339261",0.06921329,0.10727227,0.2793739,0.151953153333333
"ISIC_7339457",0.08232231,0.037207212,0.1884002,0.102643240666667
"ISIC_7339934",0.04448797,0.06281221,0.18448325,0.0972611433333333
"ISIC_7340176",0.040646598,0.0037247345,0.026180647,0.0235173265
"ISIC_7341678",0.036914367,0.017090684,0.071276,0.0417603503333333
